EAR,MAR,pitch,yaw,IR_score,label
0.41045365699510145,0.7522970058099492,-4.558776569195318,2.3409124577181206,0.0,0
0.24658919913551072,0.4672218851560017,-1.682300651595458,0.3809890580096111,0.0,0
0.25048034027380667,0.7511749424040934,2.250874318922564,2.610736885619086,0.0,0
0.277648465701161,0.6515140211589183,12.858964975580498,-3.2504419012172896,0.0,0
0.27973589623736583,0.7882200104762942,10.772144705689186,-1.9580151358438749,0.0,0
0.23353816333159527,0.5791864009678637,0.2553059760798964,-0.4183709004201558,0.0,0
0.24854601675852542,0.5730096393467669,-0.8668718315407704,0.9228608198284097,0.0,0
0.2270234167398904,0.5459573591544268,3.359072735552814,-1.170014711393095,0.0,0
0.40791998347558156,0.769435507408911,-2.921848670941933,0.8321502575144717,0.0,0
0.2520863499011702,0.545757662803019,-11.698933832445984,-5.203640000144286,0.0,0
0.242953555833002,0.5704511347929813,-13.393263476003234,-6.024425274134418,0.0,0
0.2911334485498246,0.682916595631544,-5.193553724886285,-1.70793995834499,0.0,0
0.42824919181570464,0.8141533352624996,2.977706198094341,-3.5292126378672704,0.0,0
0.2566653784965777,0.5105246205795394,-1.5740440920546213,1.3107682105169187,0.0,0
0.25754112487973435,0.6309228236082156,11.842460937673392,-3.3855948886601315,0.0,0
0.25282532199748203,0.5401386966814574,5.192299676446644,-4.576944497390524,0.0,0
0.27299881970306017,0.7924138655491362,-22.86875958434647,-2.8476576290878866,0.0,0
0.26185633407593994,0.564768936300027,1.3643656416842804,0.48205567155861523,0.0,0
0.2560455841994407,0.5933849144002524,-1.5213978428764579,2.2847387766988088,0.0,0
0.3851384981123567,0.9182879217258287,-5.793067645976625,0.9893529658437185,0.0,0
0.24661968956146924,0.5548122512226361,11.824070209223605,179.59566242624217,0.0,0
0.3559419854012401,0.8403187705541988,-9.878124773784924,1.388639690422822,0.0,0
0.26243956273486246,0.6595688610676684,9.94775734266515,-1.4226461852993082,0.0,0
0.1803780124877994,0.5833897299860568,-12.715844684596576,-2.8615294263155375,0.0,0
0.28153944565398514,0.690305950793725,15.250619517913325,-5.546558549597288,0.0,0
0.24082056325000356,0.4646379357023644,0.70683272614469,1.1421109355407253,0.0,0
0.27581338423250135,0.6783186239724958,2.392615834260894,-4.178603624699855,0.0,0
0.22497129025506385,0.5292036121337489,-1.6004154124231524,2.8317202167927973,0.0,0
0.26668128062293617,0.791012943145873,-20.178510433951764,-2.5245730692383392,0.0,0
0.2403335673305372,0.5877600484926212,-4.5070145834222295,0.38213243330324076,0.0,0
0.21543736595939234,0.5343965458731482,-2.1085310275483478,2.6234439969051566,0.0,0
0.14314048153761177,0.5973465479631604,-14.499556044070598,4.144611275154017,0.0,0
0.22123897386022942,0.532121584309809,-1.8690846310906413,2.6166374380589708,0.0,0
0.24770776438091574,0.5463724017523466,-1.310854911391766,3.4488728779082387,0.0,0
0.2283796554592467,0.49365556922566234,-0.056363635832395835,1.7561832104427169,0.0,0
0.30396402140628176,0.6670928725389556,0.7686486484518295,-1.8267722545596576,0.0,0
0.24255811474023906,0.6336448601228795,14.789152160088081,-3.4788425786381363,0.0,0
0.44243661862825717,0.8413211651689495,3.9012486192358793,-1.8608454818407374,0.0,0
0.4042323560726405,0.7526568680301765,-1.696271821473197,0.6575289591131331,0.0,0
0.055646673884691474,0.7526672631849546,-2.3061238778298736,0.7072938382284478,0.0,0
0.23649111453885535,0.7013160620407023,-0.9073818416766399,-1.6410668136624467,0.0,0
0.2347636691045655,0.5871519186695948,-1.5130214096984391,-0.3786521913835175,0.0,0
0.22754078425300245,0.5551074304871818,4.69254810036147,-0.23799723570852555,0.0,0
0.1945829738394778,0.5659808977529348,-1.911141546544873,1.0406170356231437,0.0,0
0.22830796868030012,0.45581271595821155,0.5354300325180736,1.9921420862719812,0.0,0
0.2505035030506053,0.5772323599566587,0.819679634298709,-2.6492607389678784,0.0,0
0.368038752962183,0.8224172765734115,24.649741223901533,0.23755756515230608,0.0,0
0.22170213898303215,0.5562566780980861,8.261528784455113,-2.119223226735794,0.0,0
0.37816969436659315,0.9038633306695828,9.690277090453284,-5.430525080765005,0.0,0
0.2347404479444371,0.5517362164752735,-10.394668275627557,-5.339538417809443,0.0,0
0.23974475685384672,0.5066545007809978,0.4681252292138741,1.4880424266840826,0.0,0
0.38549267033668044,0.7753892093123005,-2.040315966723988,-1.5783592965807698,0.0,0
0.3312721423318997,0.8185173876809178,4.8786091094751445,-0.9272456163042126,0.0,0
0.41474063181854526,0.8253140718726073,18.00031291015168,-0.04965593517818637,0.0,0
0.3485593185443855,0.8258772143017126,-2.841638768470772,5.162981755762624,0.0,0
0.3103415053351947,0.6880927436406663,0.9296231947611896,-1.834986716200567,0.0,0
0.2671018003373694,0.6999060131455231,5.632211026882131,-3.8655926074343996,0.0,0
0.25521591350241085,0.48078633665978143,1.252673854387744,1.4022718298542243,0.0,0
0.43169651523293584,0.8387403748096457,0.9608442189000568,-4.117528087393766,0.0,0
0.2504439782870578,0.6228940247190368,5.538638767878449,-2.8347843250116553,0.0,0
0.21294559030201393,0.5527512072293471,-1.3088967090645616,1.2382936313804416,0.0,0
0.3234098895599872,0.6857006600970121,0.9339921479154826,-2.3526509557641635,0.0,0
0.2137061861518687,0.6001636959627593,-12.867533735478055,-4.3636376298296256,0.0,0
0.23305560478150017,0.6234694241565558,-0.05273801482517249,-3.2871014534117586,0.0,0
0.42960963890101495,0.9111053631889486,5.015356281607964,-3.0644816851665766,0.0,0
0.4152687069169788,0.7806373584853282,11.762894921399912,-6.219828455374709,0.0,0
0.2729168396260634,0.779652697970041,-14.298568557295892,-4.7477446154093,0.0,0
0.23786649251500067,0.6971041797885703,4.86864365519767,-0.9533151226334986,0.0,0
0.2972408404048066,0.555618464544557,-3.7305159744787404,-3.8780667071248636,0.0,0
0.23528803970417603,0.5788828306055284,-14.20277144884529,-7.702133077222158,0.0,0
0.25997901294139586,0.5938604288971876,-1.0843886346481177,0.3094611203761208,0.0,0
0.2234736476589671,0.6019002780328906,-12.906305329905853,-3.6609715208257168,0.0,0
0.2382405678513178,0.6544329621708196,7.4204564694623985,-2.876560460491293,0.0,0
0.2501468461181189,0.6361673559947825,3.89065080143712,-7.470622694862647,0.0,0
0.21369114500314898,0.5630966286843563,-0.6272889119427102,4.0699469250336655,0.0,0
0.23349709667840451,0.39017536375950757,-1.8141784460189008,0.5572114182356015,0.0,0
0.4212019223862032,0.8669356145258252,7.683274119872792,-6.565010653751724,0.0,0
0.2548176971495765,0.3970052367087078,-5.5434127054682785,1.118192797258845,0.0,0
0.2225468999549503,0.7060939721841968,0.05824292638528733,1.3211160230382033,0.0,0
0.26737631388871574,0.3922384300173798,-3.838746768193565,0.6722382783840914,0.0,0
0.21827382410495083,0.5385982562351627,-0.9483622767640815,2.476634931507225,0.0,0
0.2453450520312388,0.49252884944073005,0.3990398078881832,1.53132345505516,0.0,0
0.3620449602339122,0.724982793474704,1.3847907305053795,0.6193814039564641,0.0,0
0.2664484353168491,0.5685890351400871,21.51530354484502,-5.470759094606031,0.0,0
0.3871215955750161,0.8100831827798721,-28.62304918081943,5.962806158646293,0.0,0
0.3110979200646903,0.6455772192598678,-1.198274549203969,-4.718303539612943,0.0,0
0.31699125171676007,0.7508305743389649,-20.596119490785384,1.3762622699732978,0.0,0
0.28005415076762685,0.6826062502450512,-31.553831752010595,177.65102398672906,0.0,0
0.2237896603635271,0.4945346235321022,-0.2339508438753421,1.4348179170042996,0.0,0
0.2593243070327095,0.7122732065153383,0.12725371697148488,2.647855154906052,0.0,0
0.4154981792774697,0.8302060895701026,1.816358338110398,-1.5073064243102214,0.0,0
0.41044833575051276,0.7764188627945382,-2.998891386713097,1.0093824327855239,0.0,0
0.35759109231929975,0.6924203214630825,3.7363326350801906,-3.3289689885365905,0.0,0
0.24235811557653875,0.6374563101096108,-8.043133108511269,-0.39894305190555296,0.0,0
0.23661112342999074,0.5479038640905592,3.6728973190200196,-0.7990433311501117,0.0,0
0.24555993800870132,0.6396641492810727,3.5733015958942267,-2.6256746267059716,0.0,0
0.2674353483148163,0.6121854025774491,-11.252933651707531,3.6718327054763673,0.0,0
0.39955430376506607,0.7624961940715658,1.2772530611825814,-0.7439370603085645,0.0,0
0.3110715540858835,0.730935391336192,-2.793075270586256,-4.8119664205799,0.0,0
0.337951144320505,0.6339232008520248,0.7486849695025203,-1.170365134668595,0.0,0
0.21000441838694572,0.5595522798950877,-15.325747404799833,-5.7049743354944376,0.0,0
0.2304947389576812,0.561350667784967,5.111172212502029,-1.457095848174066,0.0,0
0.40334205893209596,0.7776458623173937,-2.289503451251455,1.0814945210811961,0.0,0
0.344875548422262,0.7692131326210342,6.20905948532897,-1.2629726150795717,0.0,0
0.3975529527568252,0.7809930342322385,-2.522974699313317,1.4471952540062076,0.0,0
0.4026230784576199,0.7618977318176642,-2.501742343672079,1.1768499172125466,0.0,0
0.26956316732560426,0.5518723001284833,-17.15718448626176,1.8619731325118458,0.0,0
0.41474312554309034,0.7485634618229838,-1.734727335432839,0.8170377064849993,0.0,0
0.2699021181933686,0.5143949552666791,4.541849112512631,-3.1978155996435813,0.0,0
0.2509980834865637,0.4625849987155869,0.9986952858070359,1.0916205623757944,0.0,0
0.2553732230669613,0.4012410524511851,-3.5232331682105587,1.0977205325889594,0.0,0
0.35054965036611946,0.8400551358457996,-10.989570302581535,1.632334890232024,0.0,0
0.25623188748021486,0.4785728676817517,0.6690142868777309,1.7538851957482398,0.0,0
0.36361229610823304,0.9550224272832598,-1.419158560500685,-3.984486496330721,0.0,0
0.23694705843516228,0.612174075657117,-14.416336365700262,-0.5729707926547598,0.0,0
0.23390932269088965,0.5580986124692621,-0.10234144028525591,3.9232807689592235,0.0,0
0.24130884763335902,0.38027727756764723,-2.6427259968998373,-0.41375338254140515,0.0,0
0.21589127261152152,0.5683460541076681,2.882106703850485,-1.195219320310889,0.0,0
0.2449779800745281,0.7081840465258684,0.7275959401394382,-1.6586169055547073,0.0,0
0.270961977510325,0.6404875051354825,14.391737477000591,-1.9121551045695409,0.0,0
0.29923864828362023,0.6587625311523209,-2.8229754682373325,-4.7926949400470615,0.0,0
0.32399679434745277,0.755899245636917,-7.841242936562752,-0.40664355163118726,0.0,0
0.2749012752090373,0.683890399739135,-5.896618196773336,-2.9860999037765756,0.0,0
0.23359223308619598,0.6433701932839408,-10.763980821764264,-1.0808818833192464,0.0,0
0.30970208515492825,0.5727427506876691,-5.33564863943092,-1.1091234026746508,0.0,0
0.2685874437376855,0.3709359681132359,-1.1490014571063532,-0.3826256668682424,0.0,0
0.34313122502286586,0.9771846244651053,11.305689069494624,-7.640267445032371,0.0,0
0.2517824439485601,0.626944537054997,-8.056822484742586,-0.8051551691768638,0.0,0
0.2296565894532208,0.6111216017040242,-11.041061357830074,-4.878021541096121,0.0,0
0.3129025913278435,0.6510559663069716,1.384714308400083,-0.550017052032765,0.0,0
0.42318993519797043,0.7102942697893695,3.4609104615269835,-1.8441547890792476,0.0,0
0.2768612607593128,0.7320602430295048,7.711971815507076,-3.038051812905178,0.0,0
0.24787367203911903,0.5811470059137481,-13.320576614720267,-4.075021903346742,0.0,0
0.2407388930644071,0.5845175775728433,-13.291274477641045,-4.2385495768978405,0.0,0
0.23618838985539548,0.6342582426348444,6.265946779471913,-2.1027507495862934,0.0,0
0.2653586243691267,0.6618278576552035,9.67577592307173,-1.0448436697102106,0.0,0
0.24144859043022968,0.36528456686373423,-1.6711044635368923,1.3401972333144436,0.0,0
0.4129816561518596,0.8791379172558533,4.900174879688399,-4.911054996041424,0.0,0
0.3519094004823349,0.6787387609553197,-3.4716936633302997,0.41774169299317865,0.0,0
0.25756286920189964,0.6124741912994371,-17.019124931712604,0.7327843949134211,0.0,0
0.26776513248794476,0.3725565649729733,-4.783981076617695,1.0009590315280885,0.0,0
0.22721554862047577,0.5692796179851227,-0.5150501440101466,4.304248884265553,0.0,0
0.19917191655136804,0.3837758242480769,-2.55048538322435,1.2380677545774839,0.0,0
0.21920133900988378,0.5838832612774935,-12.340406156002173,-6.4904679507987515,0.0,0
0.236118126821855,0.46710388432944216,0.8610730199791888,1.297143976363724,0.0,0
0.23494640627630853,0.5334217860798595,2.510687268606166,-0.681367231823162,0.0,0
0.2635493641339503,0.47355515646562085,0.5534150902500841,1.175990728422278,0.0,0
0.2512667225156836,0.5462763528254775,-15.059390283248808,0.2791671110529436,0.0,0
0.2582527769069143,0.5817286836585558,-0.8179676317046474,-0.5872017603624863,0.0,0
0.2983856561548318,0.5526772923985931,-0.5856744802448646,-6.659923821257994,0.0,0
0.4013562733092439,0.7701613861984592,-2.918102873517368,1.259606274313366,0.0,0
0.2932992915533703,0.5768691796249172,-3.604479862494503,-1.1413116095824245,0.0,0
0.37567899396086424,0.7726408829047031,-2.009263614562213,0.5609761592277065,0.0,0
0.2786535543255767,0.6803180057883313,12.403120055362322,-4.945171270029014,0.0,0
0.23210230387686992,0.3960933004285225,-3.8146936208013362,0.8901770281916102,0.0,0
0.3465908917086039,0.6559941766985611,3.0004222621225805,-0.7050196906333152,0.0,0
0.4059817185436009,0.7666684191704177,-3.8819432092985813,1.2034069948366926,0.0,0
0.3083098819085507,0.8681638071881926,27.15403173769282,2.6605706282149804,0.0,0
0.44043665802346077,0.7680839440865993,5.037441869644219,-2.1087862187049766,0.0,0
0.23165931887631516,0.5769043019684885,-0.4716352653802216,-0.21882315725637178,0.0,0
0.21529058786398064,0.5387128242775926,-1.0050726242712318,2.099301985663684,0.0,0
0.4238312069251424,0.7988255006964203,0.4921050397892416,-3.556701706742619,0.0,0
0.2656242284248557,0.6221635637323443,-8.219271780675786,-0.10194616211880467,0.0,0
0.2348271579252999,0.6230512836654026,15.55783270022826,-2.9729719568835815,0.0,0
0.2284291284462523,0.3485795880493511,4.536632122550478,-1.1399529837135924,0.0,0
0.336392232651827,0.8409894867811324,-7.503177971000504,-0.8254362338015375,0.0,0
